root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,epic.insight.test_attributes.test_result,epic.insight.test_attributes.uut_start,epic.insight.test_attributes.uut_stop,epic.insight.test_station_attributes.software_name,epic.insight.test_station_attributes.software_version,epic.insight.test_station_attributes.station_id,epic.insight.uut_attributes.ano_tank_id,epic.insight.uut_attributes.cp_tank_id,epic.insight.uut_attributes.dye_tank_id,epic.insight.uut_attributes.fly_bar_id,epic.insight.uut_attributes.rack_id,epic.insight.uut_attributes.seal_tank_id
wip_id,F9F237500NT1Y82AW,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504711Y82AV,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375072Z1Y82A9,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB2333507DAB125S,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237506EX1Y82AA,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237508XL1Y82A2,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740EQD1Y82AR,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740BUB1Y82AJ,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB2333503ZAB125J,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503RG1Y82AV,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501NK1Y82A3,2022-09-06 08:01:55,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500T11Y82A7,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237506N81Y82A9,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23326NSQAB1252,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237506GJ1Y82AH,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237505XV1Y82AW,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500W51Y82AU,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237506521Y82AY,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740ARA1Y82AV,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237508BE1Y82A0,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740B1S1Y82AG,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740D7V1Y82AT,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375020A1Y82A9,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501FG1Y82AT,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375052F1Y82AV,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237409BX1Y82AH,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500TG1Y82AS,2022-09-06 08:01:56,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500QK1Y82AY,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375040K1Y82AY,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237506W01Y82AT,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740EWC1Y82A8,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740EWM1Y82AZ,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501CP1Y82AV,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237506XE1Y82AA,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504VW1Y82A2,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503YB1Y82AD,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504151Y82A9,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500QB1Y82A6,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500RE1Y82A0,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375044V1Y82AA,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504521Y82A0,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504UZ1Y82A2,2022-09-06 08:01:57,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504TL1Y82AJ,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500PQ1Y82AW,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500QQ1Y82AT,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504UQ1Y82AB,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237507LE1Y82A8,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504QS1Y82AM,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740EWX1Y82AP,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWK228600UHAA125J,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500S11Y82AA,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23325RAWAD1258,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501471Y82A1,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500C81Y82AB,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23750D301Y82AZ,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23750D2W1Y82A6,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237505KS1Y82A1,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504HF1Y82AK,2022-09-06 08:01:58,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237507RR1Y82AG,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500PA1Y82AA,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502DJ1Y82AW,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503UH1Y82AK,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503X81Y82AK,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375047R1Y82A5,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237507YY1Y82AN,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502CL1Y82AX,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237505LB1Y82AD,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWK229346GTAA125S,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504VA1Y82AN,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503RS1Y82AK,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237505KM1Y82A6,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237505KG1Y82AB,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501H21Y82A1,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375050U1Y82AN,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB2333503XAB125L,2022-09-06 08:01:59,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23750CQS1Y82AD,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237602BQ1Y82AV,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740ECK1Y82AM,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740E4M1Y82A9,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500XU1Y82A2,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500Q51Y82AC,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501HA1Y82AT,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740E671Y82AH,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500PJ1Y82A2,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740ED91Y82AU,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500TM1Y82AM,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500PZ1Y82AM,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503ND1Y82A7,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500SQ1Y82AM,2022-09-06 08:02:00,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740ED41Y82AZ,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502JC1Y82AM,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503JN1Y82AA,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501L11Y82AT,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503Z21Y82AK,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500SM1Y82AQ,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500XN1Y82A8,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500Y61Y82AM,2022-09-06 08:02:01,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
