root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,oleo.insight.test_attributes.test_result,oleo.insight.test_attributes.uut_start,oleo.insight.test_attributes.uut_stop,oleo.insight.test_station_attributes.software_name,oleo.insight.test_station_attributes.software_version,oleo.insight.test_station_attributes.station_id,oleo.insight.uut_attributes.lb_batch_id,oleo.insight.uut_attributes.oleo_machine
wip_id,F9F235706D51Y82A9,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540ECE1Y82AY,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560FJZ1Y82AS,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2354025C1Y82AZ,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620C5M1Y82AD,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236207971Y82AL,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235701PN1Y82A1,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570DCH1Y82AT,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235606911Y82AS,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23460CHU1Y82A6,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605SU1Y82AH,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703YK1Y82A9,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236205ZH1Y82A8,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605931Y82AR,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235701BQ1Y82A1,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605YX1Y82AW,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570B2S1Y82AG,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235700HL1Y82AN,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560AQQ1Y82AN,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2345057Y1Y82A6,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235101J41Y82A6,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235706XB1Y82AH,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235606Y01Y82AS,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540D0M1Y82AU,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235608XY1Y82AV,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236308UK1Y82AH,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570B2X1Y82AB,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235706ES1Y82AK,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23530DGY1Y82A4,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703841Y82AU,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235609GM1Y82AG,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2353052N1Y82AW,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235705XS1Y82A3,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23440AD31Y82AD,2022-09-06 11:51:05,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23340KP71Y82A7,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236101SC1Y82A5,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236202XU1Y82A6,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235600XY1Y82A3,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236305SZ1Y82AC,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235707JL1Y82AC,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23460A0E1Y82A5,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CCD1Y82AZ,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F232505DX1Y82AV,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235604AB1Y82AF,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235304UA1Y82AZ,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607TJ1Y82AN,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550BAG1Y82A4,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234503BF1Y82AD,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235602K81Y82AT,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23640DNB1Y82A3,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560EZS1Y82AP,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362018A1Y82AS,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235405X91Y82AP,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236404DU1Y82AN,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540DL61Y82AH,2022-09-06 11:51:05,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:51:04,2022-09-06 11:51:04,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
