root_serial_type,root_serial,local_time,result,defects,configs.Bin,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,fg-bc-le.items.fg_sn,fg-bc-le.items.station_id,fg-bc-le.items.wip_sn
wip_id,F9F23550C051Y82AA,2022-09-06 08:04:34,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305PV24DW47,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23550C051Y82AA
wip_id,F9F23530AEF1Y82AW,2022-09-06 08:04:35,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305PW24DW46,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23530AEF1Y82AW
wip_id,F9F2355086Z1Y82A2,2022-09-06 08:04:36,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305PY24DW44,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F2355086Z1Y82A2
wip_id,F9F235101YV1Y82A7,2022-09-06 08:04:48,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305PZ24DW43,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F235101YV1Y82A7
wip_id,F9F23550BL01Y82AQ,2022-09-06 08:04:49,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305Q024DW4Z,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23550BL01Y82AQ
wip_id,F9F2317004N1Y82A3,2022-09-06 08:04:55,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305Q124DW4Y,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F2317004N1Y82A3
wip_id,F9F23540C0G1Y82A0,2022-09-06 08:05:11,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305Q224DW4X,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23540C0G1Y82A0
wip_id,F9F23550F0V1Y82AH,2022-09-06 08:05:16,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305Q324DW4W,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23550F0V1Y82AH
wip_id,F9F23440KHR1Y82A4,2022-09-06 08:05:44,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305Q424DW4V,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23440KHR1Y82A4
wip_id,F9F234600B21Y82AU,2022-09-06 08:05:55,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305Q524DW4U,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234600B21Y82AU
wip_id,F9F235306BZ1Y82AR,2022-09-06 08:06:05,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305Q624DW4T,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235306BZ1Y82AR
wip_id,F9F234304QT1Y82AX,2022-09-06 08:06:06,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305Q724DW4S,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234304QT1Y82AX
wip_id,F9F234304GT1Y82AM,2022-09-06 08:06:15,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305Q824DW4R,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F234304GT1Y82AM
wip_id,F9F234305PK1Y82A7,2022-09-06 08:06:18,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305Q924DW4Q,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F234305PK1Y82A7
wip_id,F9F2303005V1Y82A0,2022-09-06 08:06:26,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QA24DW4P,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F2303005V1Y82A0
wip_id,F9F23550GJH1Y82A8,2022-09-06 08:06:28,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QB24DW4N,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23550GJH1Y82A8
wip_id,F9F235503A41Y82AQ,2022-09-06 08:06:31,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QC24DW4M,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235503A41Y82AQ
wip_id,F9F2351029Z1Y82A3,2022-09-06 08:06:36,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QD24DW4L,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F2351029Z1Y82A3
wip_id,F9F23360ABH1Y82A6,2022-09-06 08:06:38,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QE24DW4K,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23360ABH1Y82A6
wip_id,F9F235308GH1Y82AQ,2022-09-06 08:06:44,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QF24DW4J,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235308GH1Y82AQ
wip_id,F9F23530C021Y82AF,2022-09-06 08:06:47,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QG24DW4H,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23530C021Y82AF
wip_id,F9F235506JB1Y82AQ,2022-09-06 08:06:50,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QH24DW4G,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235506JB1Y82AQ
wip_id,F9F235503AV1Y82AZ,2022-09-06 08:06:51,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QJ24DW4F,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235503AV1Y82AZ
wip_id,F9F2312098A1Y82AZ,2022-09-06 08:06:54,passed,,BinA,Ramp,Herchang,TI,N199,Baoti,F9W237305QK24DW4E,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F2312098A1Y82AZ
wip_id,F9F23420M9G1Y82A3,2022-09-06 08:06:57,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QL24DW4D,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23420M9G1Y82A3
wip_id,F9F235408ME1Y82AB,2022-09-06 08:06:59,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QM24DW4C,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235408ME1Y82AB
wip_id,F9F23520D4T1Y82AC,2022-09-06 08:07:04,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QP24DW4A,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23520D4T1Y82AC
wip_id,F9F2347045D1Y82AW,2022-09-06 08:07:04,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QN24DW4B,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2347045D1Y82AW
wip_id,F9F235307BJ1Y82A5,2022-09-06 08:07:07,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QQ24DW49,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235307BJ1Y82A5
wip_id,F9F235403KD1Y82AP,2022-09-06 08:07:11,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QR24DW48,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235403KD1Y82AP
wip_id,F9F2353095C1Y82AT,2022-09-06 08:07:12,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QS24DW47,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F2353095C1Y82AT
wip_id,F9F23550ETL1Y82AE,2022-09-06 08:07:14,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QT24DW46,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23550ETL1Y82AE
wip_id,F9F23550F0B1Y82A1,2022-09-06 08:07:17,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QU24DW45,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23550F0B1Y82A1
wip_id,F9F23550F6M1Y82A7,2022-09-06 08:07:19,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QV24DW44,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23550F6M1Y82A7
wip_id,F9F234500JR1Y82AK,2022-09-06 08:07:22,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QW24DW43,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234500JR1Y82AK
wip_id,F9F230505X51Y82A7,2022-09-06 08:07:26,passed,,BinA,Ramp,Herchang,TI,N199,Baoti,F9W237305QY24DW41,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F230505X51Y82A7
wip_id,F9F2345041H1Y82A6,2022-09-06 08:07:26,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305QX24DW42,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2345041H1Y82A6
wip_id,F9F235404ZG1Y82AB,2022-09-06 08:07:32,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305QZ24DW40,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235404ZG1Y82AB
wip_id,F9F233608PD1Y82AA,2022-09-06 08:07:34,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305R024DW4W,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F233608PD1Y82AA
wip_id,F9F2347061M1Y82AY,2022-09-06 08:07:35,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R124DW4V,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F2347061M1Y82AY
wip_id,F9F235208E81Y82A6,2022-09-06 08:07:38,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R224DW4U,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235208E81Y82A6
wip_id,F9F23530EPU1Y82AL,2022-09-06 08:07:38,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R324DW4T,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23530EPU1Y82AL
wip_id,F9F234407CR1Y82AX,2022-09-06 08:07:41,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R424DW4S,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234407CR1Y82AX
wip_id,F9F235503E51Y82AB,2022-09-06 08:07:47,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R524DW4R,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235503E51Y82AB
wip_id,F9F23450AGF1Y82AR,2022-09-06 08:07:47,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R624DW4Q,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23450AGF1Y82AR
wip_id,F9F23520DFT1Y82AD,2022-09-06 08:07:51,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R724DW4P,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23520DFT1Y82AD
wip_id,F9F235401U21Y82A9,2022-09-06 08:07:56,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R924DW4M,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F235401U21Y82A9
wip_id,F9F235301NB1Y82AK,2022-09-06 08:07:56,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305R824DW4N,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235301NB1Y82AK
wip_id,F9F23540D8D1Y82AC,2022-09-06 08:07:59,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RC24DW4J,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23540D8D1Y82AC
wip_id,F9F23550E1H1Y82AT,2022-09-06 08:07:59,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RA24DW4L,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23550E1H1Y82AT
wip_id,F9F2336071F1Y82A7,2022-09-06 08:08:00,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305RB24DW4K,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F2336071F1Y82A7
wip_id,F9F234709R61Y82A6,2022-09-06 08:08:07,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RD24DW4H,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234709R61Y82A6
wip_id,F9F235400ZF1Y82AG,2022-09-06 08:08:08,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RE24DW4G,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235400ZF1Y82AG
wip_id,F9F234608LD1Y82AG,2022-09-06 08:08:12,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RF24DW4F,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F234608LD1Y82AG
wip_id,F9F235304M71Y82AP,2022-09-06 08:08:16,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RG24DW4E,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F235304M71Y82AP
wip_id,F9F23460H851Y82AH,2022-09-06 08:08:16,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RJ24DW4C,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23460H851Y82AH
wip_id,F9F230502FU1Y82A1,2022-09-06 08:08:18,passed,,BinA,Ramp,Herchang,TI,N199,Baoti,F9W237305RH24DW4D,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F230502FU1Y82A1
wip_id,F9F2355036K1Y82AM,2022-09-06 08:08:19,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RK24DW4B,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F2355036K1Y82AM
wip_id,F9F2352068K1Y82AF,2022-09-06 08:08:20,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RL24DW4A,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F2352068K1Y82AF
wip_id,F9F235601EF1Y82A2,2022-09-06 08:08:26,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RM24DW49,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235601EF1Y82A2
wip_id,F9F235308DK1Y82AX,2022-09-06 08:08:30,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RN24DW48,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235308DK1Y82AX
wip_id,F9F23520B121Y82AE,2022-09-06 08:08:32,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RP24DW47,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23520B121Y82AE
wip_id,F9F235209CF1Y82A4,2022-09-06 08:08:35,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RQ24DW46,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F235209CF1Y82A4
wip_id,F9F235401VL1Y82AN,2022-09-06 08:08:38,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RR24DW45,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F235401VL1Y82AN
wip_id,F9F235102CZ1Y82AU,2022-09-06 08:08:40,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RT24DW43,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235102CZ1Y82AU
wip_id,F9F2354041R1Y82AW,2022-09-06 08:08:40,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RS24DW44,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F2354041R1Y82AW
wip_id,F9F23550DDV1Y82AE,2022-09-06 08:08:40,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RU24DW42,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23550DDV1Y82AE
wip_id,F9F23470BAH1Y82A4,2022-09-06 08:08:47,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305RV24DW41,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23470BAH1Y82A4
wip_id,F9F234609K11Y82AW,2022-09-06 08:08:51,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305RW24DW40,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234609K11Y82AW
wip_id,F9F235301Y11Y82AZ,2022-09-06 08:08:52,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RX24DW4Z,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235301Y11Y82AZ
wip_id,F9F23560B9P1Y82AZ,2022-09-06 08:08:53,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RY24DW4Y,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23560B9P1Y82AZ
wip_id,F9F23470DTY1Y82A4,2022-09-06 08:08:59,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305RZ24DW4X,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23470DTY1Y82A4
wip_id,F9F23520GNM1Y82AV,2022-09-06 08:09:00,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305S024DW4T,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23520GNM1Y82AV
wip_id,F9F233307YP1Y82AB,2022-09-06 08:09:01,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305S124DW4S,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F233307YP1Y82AB
wip_id,F9F23470DFL1Y82AJ,2022-09-06 08:09:03,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305S224DW4R,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23470DFL1Y82AJ
wip_id,F9F233700TB1Y82A7,2022-09-06 08:09:07,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305S324DW4Q,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F233700TB1Y82A7
wip_id,F9F23520HCA1Y82A1,2022-09-06 08:09:11,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305S524DW4N,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23520HCA1Y82A1
wip_id,F9F2345014T1Y82AQ,2022-09-06 08:09:12,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305S424DW4P,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2345014T1Y82AQ
wip_id,F9F234508W01Y82A0,2022-09-06 08:09:13,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305S624DW4M,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F234508W01Y82A0
wip_id,F9F23520AVQ1Y82AB,2022-09-06 08:09:19,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305S724DW4L,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23520AVQ1Y82AB
wip_id,F9F23250E9D1Y82AG,2022-09-06 08:09:21,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305S824DW4K,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23250E9D1Y82AG
wip_id,F9F235401M41Y82AU,2022-09-06 08:09:21,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305S924DW4J,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235401M41Y82AU
wip_id,F9F23530EH81Y82AQ,2022-09-06 08:09:24,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305SA24DW4H,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23530EH81Y82AQ
wip_id,F9F2307097G1Y82AU,2022-09-06 08:09:26,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SB24DW4G,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F2307097G1Y82AU
wip_id,F9F23530HJK1Y82A7,2022-09-06 08:09:30,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SC24DW4F,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23530HJK1Y82A7
wip_id,F9F23440FWR1Y82A3,2022-09-06 08:09:33,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305SE24DW4D,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23440FWR1Y82A3
wip_id,F9F23260J221Y82A9,2022-09-06 08:09:34,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305SD24DW4E,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23260J221Y82A9
wip_id,F9F23470BGJ1Y82AK,2022-09-06 08:09:40,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SF24DW4C,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23470BGJ1Y82AK
wip_id,F9F23470B901Y82AQ,2022-09-06 08:09:41,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SG24DW4B,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23470B901Y82AQ
wip_id,F9F235500521Y82AA,2022-09-06 08:09:42,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SH24DW4A,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235500521Y82AA
wip_id,F9F23470CYC1Y82AA,2022-09-06 08:09:47,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SJ24DW49,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23470CYC1Y82AA
wip_id,F9F235501H21Y82A7,2022-09-06 08:09:47,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SK24DW48,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235501H21Y82A7
wip_id,F9F235402MC1Y82AK,2022-09-06 08:09:48,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SL24DW47,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F235402MC1Y82AK
wip_id,F9F235402PH1Y82A8,2022-09-06 08:09:53,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SM24DW46,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235402PH1Y82A8
wip_id,F9F2294040T1Y82AL,2022-09-06 08:09:55,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SN24DW45,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2294040T1Y82AL
wip_id,F9F2353005T1Y82AM,2022-09-06 08:10:01,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SP24DW44,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F2353005T1Y82AM
wip_id,F9F2352067X1Y82A6,2022-09-06 08:10:02,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SR24DW42,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F2352067X1Y82A6
wip_id,F9F235501TG1Y82AX,2022-09-06 08:10:02,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SQ24DW43,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235501TG1Y82AX
wip_id,F9F235304581Y82A2,2022-09-06 08:10:06,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305ST24DW40,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F235304581Y82A2
wip_id,F9F23520EBP1Y82AU,2022-09-06 08:10:07,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SS24DW41,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23520EBP1Y82AU
wip_id,F9F233707FE1Y82AZ,2022-09-06 08:10:09,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305SU24DW4Z,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F233707FE1Y82AZ
wip_id,F9F235204SB1Y82A5,2022-09-06 08:10:13,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SV24DW4Y,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235204SB1Y82A5
wip_id,F9F2351009W1Y82A8,2022-09-06 08:10:15,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305SW24DW4X,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2351009W1Y82A8
wip_id,F9F235506E71Y82A6,2022-09-06 08:10:21,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SX24DW4W,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F235506E71Y82A6
wip_id,F9F23540A9Q1Y82A1,2022-09-06 08:10:22,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SY24DW4V,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23540A9Q1Y82A1
wip_id,F9F235303R31Y82AG,2022-09-06 08:10:22,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305SZ24DW4U,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235303R31Y82AG
wip_id,F9F23470BSZ1Y82A8,2022-09-06 08:10:25,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T024DW4Q,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23470BSZ1Y82A8
wip_id,F9F235208YM1Y82A7,2022-09-06 08:10:26,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T124DW4P,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235208YM1Y82A7
wip_id,F9F23550CRT1Y82AF,2022-09-06 08:10:30,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T224DW4N,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23550CRT1Y82AF
wip_id,F9F229306821Y82AL,2022-09-06 08:10:34,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T324DW4M,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F229306821Y82AL
wip_id,F9F235207H01Y82A6,2022-09-06 08:10:37,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T424DW4L,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235207H01Y82A6
wip_id,F9F23540AZR1Y82AW,2022-09-06 08:10:42,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T524DW4K,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23540AZR1Y82AW
wip_id,F9F2346007Q1Y82AJ,2022-09-06 08:10:42,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305T824DW4G,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F2346007Q1Y82AJ
wip_id,F9F235408KK1Y82AC,2022-09-06 08:10:42,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T624DW4J,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F235408KK1Y82AC
wip_id,F9F23460EFP1Y82AF,2022-09-06 08:10:43,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T724DW4H,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23460EFP1Y82AF
wip_id,F9F23530EEL1Y82AM,2022-09-06 08:10:47,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305T924DW4F,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23530EEL1Y82AM
wip_id,F9F23540DXM1Y82A3,2022-09-06 08:10:53,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237305TA24DW4E,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23540DXM1Y82A3
wip_id,F9F234503VB1Y82AX,2022-09-06 08:10:54,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237305TC24DW4C,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F234503VB1Y82AX
