root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,2d-bc-le.items.station_id
wip_id,F9F237304VB1Y82AP,2022-09-06 08:46:45,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304VC1Y82AN,2022-09-06 08:46:52,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304VD1Y82AM,2022-09-06 08:46:54,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304VE1Y82AL,2022-09-06 08:46:55,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304VF1Y82AK,2022-09-06 08:46:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304VG1Y82AJ,2022-09-06 08:47:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304VH1Y82AH,2022-09-06 08:47:06,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304VJ1Y82AG,2022-09-06 08:47:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304VK1Y82AF,2022-09-06 08:47:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304VL1Y82AE,2022-09-06 08:47:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304VM1Y82AD,2022-09-06 08:47:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304VN1Y82AC,2022-09-06 08:47:24,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304VP1Y82AB,2022-09-06 08:47:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304VQ1Y82AA,2022-09-06 08:47:27,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304VR1Y82A9,2022-09-06 08:47:33,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304VS1Y82A8,2022-09-06 08:47:41,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304VT1Y82A7,2022-09-06 08:47:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304VU1Y82A6,2022-09-06 08:47:45,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304VV1Y82A5,2022-09-06 08:47:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304VW1Y82A4,2022-09-06 08:47:59,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304VX1Y82A3,2022-09-06 08:48:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304VY1Y82A2,2022-09-06 08:48:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304VZ1Y82A1,2022-09-06 08:48:05,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304W01Y82AX,2022-09-06 08:48:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304W11Y82AW,2022-09-06 08:48:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304W21Y82AV,2022-09-06 08:48:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304W31Y82AU,2022-09-06 08:48:26,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304W41Y82AT,2022-09-06 08:48:34,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304W51Y82AS,2022-09-06 08:48:36,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304W61Y82AR,2022-09-06 08:48:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304W71Y82AQ,2022-09-06 08:48:50,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304W81Y82AP,2022-09-06 08:48:50,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304W91Y82AN,2022-09-06 08:49:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304WA1Y82AM,2022-09-06 08:49:04,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304WB1Y82AL,2022-09-06 08:49:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304WC1Y82AK,2022-09-06 08:49:16,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304WD1Y82AJ,2022-09-06 08:49:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304WE1Y82AH,2022-09-06 08:49:31,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304WF1Y82AG,2022-09-06 08:49:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304WG1Y82AF,2022-09-06 08:50:33,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WH1Y82AE,2022-09-06 08:50:50,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WJ1Y82AD,2022-09-06 08:51:06,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304WK1Y82AC,2022-09-06 08:51:06,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WL1Y82AB,2022-09-06 08:51:09,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304WM1Y82AA,2022-09-06 08:51:21,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WN1Y82A9,2022-09-06 08:51:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304WP1Y82A8,2022-09-06 08:51:25,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304WQ1Y82A7,2022-09-06 08:51:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WR1Y82A6,2022-09-06 08:51:41,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304WS1Y82A5,2022-09-06 08:51:41,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304WT1Y82A4,2022-09-06 08:51:51,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WU1Y82A3,2022-09-06 08:51:55,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304WV1Y82A2,2022-09-06 08:51:55,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304WW1Y82A1,2022-09-06 08:52:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WX1Y82A0,2022-09-06 08:52:09,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304WY1Y82AZ,2022-09-06 08:52:24,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304WZ1Y82AY,2022-09-06 08:52:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304X01Y82AU,2022-09-06 08:52:31,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304X11Y82AT,2022-09-06 08:52:38,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304X21Y82AS,2022-09-06 08:52:41,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304X31Y82AR,2022-09-06 08:52:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304X41Y82AQ,2022-09-06 08:52:52,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304X51Y82AP,2022-09-06 08:52:58,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304X61Y82AN,2022-09-06 08:53:04,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304X71Y82AM,2022-09-06 08:53:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304X81Y82AL,2022-09-06 08:53:12,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304X91Y82AK,2022-09-06 08:53:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XA1Y82AJ,2022-09-06 08:53:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XB1Y82AH,2022-09-06 08:53:25,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304XC1Y82AG,2022-09-06 08:53:31,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XD1Y82AF,2022-09-06 08:53:41,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XE1Y82AE,2022-09-06 08:53:48,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XF1Y82AD,2022-09-06 08:53:54,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304XG1Y82AC,2022-09-06 08:53:55,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XH1Y82AB,2022-09-06 08:54:05,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XJ1Y82AA,2022-09-06 08:54:07,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304XK1Y82A9,2022-09-06 08:54:09,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XL1Y82A8,2022-09-06 08:54:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304XM1Y82A7,2022-09-06 08:54:21,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XN1Y82A6,2022-09-06 08:54:24,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304XP1Y82A5,2022-09-06 08:54:26,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XR1Y82A3,2022-09-06 08:54:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XQ1Y82A4,2022-09-06 08:54:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304XS1Y82A2,2022-09-06 08:54:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304XT1Y82A1,2022-09-06 08:54:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XU1Y82A0,2022-09-06 08:54:49,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XV1Y82AZ,2022-09-06 08:54:53,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304XW1Y82AY,2022-09-06 08:54:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304XX1Y82AX,2022-09-06 08:54:59,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304XY1Y82AW,2022-09-06 08:55:06,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304XZ1Y82AV,2022-09-06 08:55:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304Y01Y82AR,2022-09-06 08:55:10,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304Y11Y82AQ,2022-09-06 08:55:10,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304Y21Y82AP,2022-09-06 08:55:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304Y31Y82AN,2022-09-06 08:55:22,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304Y41Y82AM,2022-09-06 08:55:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304Y51Y82AL,2022-09-06 08:55:24,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304Y61Y82AK,2022-09-06 08:55:27,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304Y71Y82AJ,2022-09-06 08:55:27,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304Y81Y82AH,2022-09-06 08:55:39,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304Y91Y82AG,2022-09-06 08:55:39,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304YA1Y82AF,2022-09-06 08:55:40,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304YB1Y82AE,2022-09-06 08:55:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304YC1Y82AD,2022-09-06 08:55:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304YD1Y82AC,2022-09-06 08:55:48,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304YE1Y82AB,2022-09-06 08:55:53,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304YF1Y82AA,2022-09-06 08:55:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304YG1Y82A9,2022-09-06 08:55:57,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304YH1Y82A8,2022-09-06 08:55:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304YJ1Y82A7,2022-09-06 08:56:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304YK1Y82A6,2022-09-06 08:56:05,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304YL1Y82A5,2022-09-06 08:56:06,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304YM1Y82A4,2022-09-06 08:56:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304YN1Y82A3,2022-09-06 08:56:13,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304YP1Y82A2,2022-09-06 08:56:14,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304YQ1Y82A1,2022-09-06 08:56:16,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304YR1Y82A0,2022-09-06 08:56:21,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304YS1Y82AZ,2022-09-06 08:56:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304YT1Y82AY,2022-09-06 08:56:27,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304YU1Y82AX,2022-09-06 08:56:27,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304YV1Y82AW,2022-09-06 08:56:29,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304YW1Y82AV,2022-09-06 08:56:30,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304YX1Y82AU,2022-09-06 08:56:36,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304YY1Y82AT,2022-09-06 08:56:40,passed,,Ramp,Herchang,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237304YZ1Y82AS,2022-09-06 08:56:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304Z01Y82AN,2022-09-06 08:56:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304Z11Y82AM,2022-09-06 08:56:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304Z21Y82AL,2022-09-06 08:56:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F237304Z31Y82AK,2022-09-06 08:56:49,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304Z41Y82AJ,2022-09-06 08:56:52,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304Z51Y82AH,2022-09-06 08:56:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304Z61Y82AG,2022-09-06 08:57:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304Z71Y82AF,2022-09-06 08:57:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304Z81Y82AE,2022-09-06 08:57:06,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304Z91Y82AD,2022-09-06 08:57:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304ZA1Y82AC,2022-09-06 08:57:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304ZB1Y82AB,2022-09-06 08:57:14,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304ZC1Y82AA,2022-09-06 08:57:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304ZD1Y82A9,2022-09-06 08:57:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304ZE1Y82A8,2022-09-06 08:57:24,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304ZF1Y82A7,2022-09-06 08:57:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304ZG1Y82A6,2022-09-06 08:57:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304ZH1Y82A5,2022-09-06 08:57:36,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304ZJ1Y82A4,2022-09-06 08:57:39,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304ZK1Y82A3,2022-09-06 08:57:39,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304ZL1Y82A2,2022-09-06 08:57:41,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304ZM1Y82A1,2022-09-06 08:57:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304ZN1Y82A0,2022-09-06 08:57:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304ZP1Y82AZ,2022-09-06 08:57:51,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304ZQ1Y82AY,2022-09-06 08:57:52,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304ZR1Y82AX,2022-09-06 08:57:53,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304ZS1Y82AW,2022-09-06 08:57:58,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304ZT1Y82AV,2022-09-06 08:57:58,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237304ZU1Y82AU,2022-09-06 08:58:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237304ZV1Y82AT,2022-09-06 08:58:05,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237304ZW1Y82AS,2022-09-06 08:58:07,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237304ZX1Y82AR,2022-09-06 08:58:09,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237304ZY1Y82AQ,2022-09-06 08:58:14,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237304ZZ1Y82AP,2022-09-06 08:58:15,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237305001Y82AJ,2022-09-06 08:58:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237305011Y82AH,2022-09-06 08:58:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237305021Y82AG,2022-09-06 08:58:24,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F237305031Y82AF,2022-09-06 08:58:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F237305041Y82AE,2022-09-06 08:58:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F237305051Y82AD,2022-09-06 08:58:31,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F237305061Y82AC,2022-09-06 08:58:32,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F237305071Y82AB,2022-09-06 08:58:32,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F237305081Y82AA,2022-09-06 08:58:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F237305091Y82A9,2022-09-06 08:58:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F2373050A1Y82A8,2022-09-06 08:58:41,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F2373050B1Y82A7,2022-09-06 08:58:41,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
