root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,polish-qc.Bubble@Epoxy,polish-qc.Cutter mark@Volcano,polish-qc.Dent@3D profile,polish-qc.Dent@Epoxy,polish-qc.FAI130 OOS Large@Crown hole width,polish-qc.FAI131 OOS Large@Crown hole length,polish-qc.FAI90 OOS Large@SPK inner hole length,polish-qc.Jagged Edge@Split outer,polish-qc.Metal Poor Machining@Split outer,polish-qc.Metal exposed@Epoxy,polish-qc.Over machining@3D profile,polish-qc.Over polish@Volcano chamfer,polish-qc.Press mark@Epoxy,polish-qc.Scratch@Split outer,polish-qc.Sub-flush@Split outer,polish-qc.insight.test_attributes.test_result,polish-qc.insight.test_attributes.uut_start,polish-qc.insight.test_attributes.uut_stop,polish-qc.insight.test_station_attributes.software_name,polish-qc.insight.test_station_attributes.software_version,polish-qc.insight.test_station_attributes.station_id,polish-qc.insight.uut_attributes.build,polish-qc.insight.uut_attributes.op_name,polish-qc.insight.uut_attributes.shift,polish-qc.insight.uut_attributes.station_name,polish-qc.insight.uut_attributes.station_unique,polish-qc.insight.uut_attributes.station_vendor
wip_id,F9F235600D21Y82AK,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236207DH1Y82AY,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236607421Y82A2,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236202GW1Y82AF,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2354094C1Y82AV,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23640BCS1Y82AL,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23640B7L1Y82A7,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23620D421Y82A0,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236404ZF1Y82A9,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23540EB11Y82AE,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23620DSB1Y82AT,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236305AS1Y82AZ,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F235602C61Y82AG,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236400KP1Y82AD,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236203WZ1Y82A3,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F235404LS1Y82A6,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236605ME1Y82A9,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236303G51Y82A4,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23570CJS1Y82A1,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236102GM1Y82AR,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23520EG51Y82AX,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F235603ZG1Y82AA,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2363098X1Y82AW,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2364018Q1Y82AA,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23620F301Y82A3,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2363033X1Y82AH,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23560BNA1Y82A7,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23570ALB1Y82AC,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23450HTS1Y82A8,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23620DR61Y82A1,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236508PE1Y82A1,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236203XA1Y82AP,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2363068D1Y82AH,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236307DW1Y82AJ,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236509NE1Y82A3,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236603TQ1Y82AH,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2364033A1Y82A3,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236301M61Y82AQ,2022/9/6 09:57,passed,,Ramp,Herchang,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236606A81Y82AD,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236607FD1Y82AS,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236400T11Y82AB,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23520G211Y82A7,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236102Y01Y82AY,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236401E41Y82AC,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236508HU1Y82A5,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23620ECE1Y82AX,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23630CEC1Y82AU,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236602F11Y82A9,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236605451Y82A1,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23640CRK1Y82AM,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236604TQ1Y82AG,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236604SE1Y82AV,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23630BHF1Y82AH,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236303B81Y82AG,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2365063E1Y82AV,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23650AKQ1Y82A1,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236403ZY1Y82AT,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23550H941Y82AD,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236205UL1Y82AL,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236302CA1Y82AC,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23650APN1Y82AR,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2364080E1Y82A3,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236209251Y82A7,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23630E2L1Y82AL,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F235609Q21Y82AB,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F235503KS1Y82A9,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23640A8L1Y82A5,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23650CX11Y82AL,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236404QA1Y82A7,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23640B3D1Y82AS,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236406FF1Y82AT,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2364081F1Y82AZ,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23560B1B1Y82A1,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23540AN61Y82AE,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236102W71Y82AX,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236508TH1Y82AL,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236102GK1Y82AT,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23630AXP1Y82A2,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2365036B1Y82AS,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23640A991Y82AD,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F235604191Y82AA,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236206671Y82AW,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236407CZ1Y82AH,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,KRS,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23620A3Y1Y82AA,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F236306P71Y82AC,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23540BYB1Y82AC,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F23560BBD1Y82A3,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
wip_id,F9F2355042S1Y82AR,2022/9/6 09:57,passed,,Ramp,Everwin,TI,N199,Baoti,,,,,,,,,,,,,,,,pass,2022/9/6 09:57,2022/9/6 09:57,MGTRACE,V1.0.10,LFDG_MEGA3-1F-OQC1_01_POLISH,Ramp,operator,D,,1,LF
