root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,ano.insight.test_attributes.test_result,ano.insight.test_attributes.uut_start,ano.insight.test_attributes.uut_stop,ano.insight.test_station_attributes.software_name,ano.insight.test_station_attributes.software_version,ano.insight.test_station_attributes.station_id,ano.insight.uut_attributes.ano_tank_id,ano.insight.uut_attributes.cp_tank_id,ano.insight.uut_attributes.dye_tank_id,ano.insight.uut_attributes.fly_bar_id,ano.insight.uut_attributes.fly_bar_locX,ano.insight.uut_attributes.fly_bar_locY,ano.insight.uut_attributes.fly_bar_locZ,ano.insight.uut_attributes.rack_id,ano.insight.uut_attributes.seal_tank_id
wip_id,F9F235201G81Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235102871Y82AY,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235609JJ1Y82AD,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23520EUN1Y82AC,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235506RE1Y82A0,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23160CWX1Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23460GVT1Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550J581Y82AL,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23540BAC1Y82A9,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235609TS1Y82AC,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236101A61Y82AR,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235303G01Y82AC,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235705D91Y82A6,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23530GXE1Y82A8,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2356088M1Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23560BFD1Y82AR,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236307UA1Y82AT,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236204EC1Y82A3,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F233409201Y82AK,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236303JW1Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550HFD1Y82AL,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236205A91Y82AH,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23620A481Y82AX,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235203BU1Y82A0,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2357090A1Y82A6,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23560BBJ1Y82AY,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235700BL1Y82A6,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23460CMN1Y82A0,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23570CX51Y82AH,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2305079J1Y82AQ,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2361022H1Y82A3,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F232607FD1Y82A4,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2357026S1Y82AD,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2346066W1Y82A9,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23520D1B1Y82A3,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F234406V41Y82A2,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236103501Y82AA,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23620CJC1Y82AH,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236200ET1Y82AS,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2354094L1Y82AM,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23530CK51Y82AP,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2316075S1Y82AQ,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236200R71Y82AD,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F227301XR1Y82A7,2022-09-06 08:59:41,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550JFR1Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23230KMN1Y82A2,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235507M71Y82AJ,2022-09-06 08:59:41,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F232503791Y82A3,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236206N91Y82AE,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F234608KH1Y82AF,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23130GYZ1Y82AY,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23560CAL1Y82AY,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F230308FQ1Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F230308XA1Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23460H6Z1Y82AV,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235605621Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550EY61Y82AD,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23530E761Y82AN,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2357095Y1Y82A3,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236101CY1Y82AT,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2357013E1Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235700761Y82AY,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23460BQL1Y82AU,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235703591Y82AY,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23560C701Y82AT,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F231105TP1Y82A2,2022-09-06 08:59:41,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236309GS1Y82AB,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550GMC1Y82A4,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F232508YC1Y82AN,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2354060D1Y82A9,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235608161Y82A9,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550AZW1Y82AQ,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235605JE1Y82AM,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23460BLC1Y82AE,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550AFJ1Y82AN,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235704PB1Y82A9,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236101L01Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23550J011Y82A8,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23150CAE1Y82AH,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23540CHL1Y82AD,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F234701791Y82AX,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23520GAC1Y82A6,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2303013C1Y82AN,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F2356047U1Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23420D491Y82AZ,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F235505561Y82A1,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F231605HB1Y82A5,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23460HKB1Y82AC,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23560DHT1Y82A3,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F236207411Y82A7,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
wip_id,F9F23530HAQ1Y82AS,2022-09-06 08:59:41,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:59:41,2022-09-06 08:59:41,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906021,-999,-999,-999,-999,-999
